path,label,class_name,stage,gt_prob,pred_prob,pred,correct,entropy
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\302.jpg,5,surprise,low_0.30,0.3276485800743103,0.3276485800743103,5,1,1.4982601404190063
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\303.jpg,2,fear,low_0.30,0.8754422068595886,0.8754422068595886,2,1,0.5173336267471313
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\302.jpg,4,sadness,low_0.30,0.7177101373672485,0.7177101373672485,4,1,0.9491474032402039
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\303.jpg,5,surprise,low_0.30,0.40234583616256714,0.43952757120132446,3,0,1.2067925930023193
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\303.jpg,4,sadness,low_0.30,0.8080154061317444,0.8080154061317444,4,1,0.6445673108100891
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\303.jpg,3,joy,low_0.30,0.4069719612598419,0.4069719612598419,3,1,1.5738043785095215
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\304.jpg,2,fear,low_0.30,0.89800626039505,0.89800626039505,2,1,0.47283315658569336
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\304.jpg,5,surprise,low_0.30,0.28049689531326294,0.5058065056800842,3,0,1.2473633289337158
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\304.jpg,1,disgust,low_0.30,0.49601924419403076,0.49601924419403076,1,1,1.4348056316375732
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\304.jpg,4,sadness,low_0.30,0.5600919127464294,0.5600919127464294,4,1,1.2120025157928467
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\304.jpg,0,anger,low_0.30,0.1936258226633072,0.40792012214660645,2,0,1.548088788986206
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\305.jpg,0,anger,low_0.30,0.44199374318122864,0.44199374318122864,0,1,1.3293133974075317
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\305.jpg,1,disgust,low_0.30,0.6249134540557861,0.6249134540557861,1,1,1.185120701789856
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\305.jpg,2,fear,low_0.30,0.43044692277908325,0.43044692277908325,2,1,1.574729084968567
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\304.jpg,3,joy,low_0.30,0.8388437628746033,0.8388437628746033,3,1,0.6494698524475098
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\305.jpg,5,surprise,low_0.30,0.3647269904613495,0.3647269904613495,5,1,1.4279634952545166
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\305.jpg,4,sadness,low_0.30,0.9435450434684753,0.9435450434684753,4,1,0.2731725573539734
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\306.jpg,0,anger,low_0.30,0.09152828902006149,0.813085675239563,2,0,0.7312260866165161
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\305.jpg,3,joy,low_0.30,0.5643088221549988,0.5643088221549988,3,1,1.2570397853851318
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\306.jpg,4,sadness,low_0.30,0.13489902019500732,0.2751188576221466,3,0,1.6780133247375488
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\306.jpg,1,disgust,low_0.30,0.6806702017784119,0.6806702017784119,1,1,1.115659475326538
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\306.jpg,2,fear,low_0.30,0.22251389920711517,0.6537407636642456,4,0,1.0128761529922485
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\301.jpg,2,fear,low_0.50,0.04092486575245857,0.9207642674446106,4,0,0.37844276428222656
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\302.jpg,2,fear,low_0.50,0.6538679003715515,0.6538679003715515,2,1,1.115151286125183
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\301.jpg,4,sadness,low_0.50,0.8232377171516418,0.8232377171516418,4,1,0.6506112217903137
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\302.jpg,1,disgust,low_0.50,0.5947674512863159,0.5947674512863159,1,1,1.218249797821045
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\301.jpg,3,joy,low_0.50,0.7436600923538208,0.7436600923538208,3,1,0.9138229489326477
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\301.jpg,5,surprise,low_0.50,0.09072872251272202,0.8149306178092957,3,0,0.7192240357398987
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\302.jpg,0,anger,low_0.50,0.3385764956474304,0.5465462803840637,2,0,1.0910252332687378
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\302.jpg,3,joy,low_0.50,0.6273706555366516,0.6273706555366516,3,1,1.2012982368469238
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\303.jpg,0,anger,low_0.50,0.6721715331077576,0.6721715331077576,0,1,1.0804157257080078
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\303.jpg,1,disgust,low_0.50,0.6270774006843567,0.6270774006843567,1,1,1.1502742767333984
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\302.jpg,5,surprise,low_0.50,0.3672489523887634,0.3672489523887634,5,1,1.483665943145752
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\303.jpg,2,fear,low_0.50,0.86123126745224,0.86123126745224,2,1,0.5280117392539978
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\302.jpg,4,sadness,low_0.50,0.8244922757148743,0.8244922757148743,4,1,0.6643564701080322
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\303.jpg,5,surprise,low_0.50,0.3600344657897949,0.48537033796310425,3,0,1.1907799243927002
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\303.jpg,4,sadness,low_0.50,0.9245441555976868,0.9245441555976868,4,1,0.32810768485069275
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\303.jpg,3,joy,low_0.50,0.5095029473304749,0.5095029473304749,3,1,1.4136204719543457
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\304.jpg,2,fear,low_0.50,0.9225404858589172,0.9225404858589172,2,1,0.37229979038238525
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\304.jpg,5,surprise,low_0.50,0.18832053244113922,0.6621338129043579,3,0,1.0208673477172852
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\304.jpg,1,disgust,low_0.50,0.34288883209228516,0.34288883209228516,1,1,1.526910424232483
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\304.jpg,4,sadness,low_0.50,0.7698463797569275,0.7698463797569275,4,1,0.8255842924118042
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\304.jpg,0,anger,low_0.50,0.14008662104606628,0.35453101992607117,2,0,1.5949816703796387
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\305.jpg,0,anger,low_0.50,0.577842652797699,0.577842652797699,0,1,1.083439588546753
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\305.jpg,1,disgust,low_0.50,0.8770272731781006,0.8770272731781006,1,1,0.5472083687782288
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\305.jpg,2,fear,low_0.50,0.3623242974281311,0.3623242974281311,2,1,1.6492669582366943
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\304.jpg,3,joy,low_0.50,0.9119530320167542,0.9119530320167542,3,1,0.39700567722320557
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\305.jpg,5,surprise,low_0.50,0.5557480454444885,0.5557480454444885,5,1,1.1930232048034668
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\305.jpg,4,sadness,low_0.50,0.9516465067863464,0.9516465067863464,4,1,0.2438569962978363
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\306.jpg,0,anger,low_0.50,0.061878424137830734,0.9025598764419556,2,0,0.43074655532836914
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\305.jpg,3,joy,low_0.50,0.6850072145462036,0.6850072145462036,3,1,0.9621391892433167
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\306.jpg,4,sadness,low_0.50,0.27894604206085205,0.32405269145965576,3,0,1.603414535522461
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\306.jpg,1,disgust,low_0.50,0.6588882803916931,0.6588882803916931,1,1,1.1582748889923096
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\306.jpg,2,fear,low_0.50,0.12111089378595352,0.7238574624061584,4,0,0.9711542129516602
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\301.jpg,2,fear,full,0.08350338041782379,0.897300660610199,4,0,0.39908072352409363
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\302.jpg,2,fear,full,0.3208260238170624,0.5302368402481079,5,0,1.1346495151519775
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\301.jpg,4,sadness,full,0.6902483105659485,0.6902483105659485,4,1,0.8703467845916748
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\302.jpg,1,disgust,full,0.8816207051277161,0.8816207051277161,1,1,0.5390403270721436
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\301.jpg,3,joy,full,0.8346123695373535,0.8346123695373535,3,1,0.6573950052261353
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\301.jpg,5,surprise,full,0.13657672703266144,0.7363287806510925,3,0,0.9126425385475159
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\302.jpg,0,anger,full,0.27469179034233093,0.6052528023719788,2,0,1.0497514009475708
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\302.jpg,3,joy,full,0.5670984387397766,0.5670984387397766,3,1,1.314835548400879
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\303.jpg,0,anger,full,0.7201638221740723,0.7201638221740723,0,1,0.9891010522842407
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\303.jpg,1,disgust,full,0.7715616226196289,0.7715616226196289,1,1,0.7770766615867615
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\302.jpg,5,surprise,full,0.6824559569358826,0.6824559569358826,5,1,1.0435854196548462
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\303.jpg,2,fear,full,0.8719033002853394,0.8719033002853394,2,1,0.474822998046875
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\302.jpg,4,sadness,full,0.828477680683136,0.828477680683136,4,1,0.6596252918243408
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\303.jpg,5,surprise,full,0.5505372881889343,0.5505372881889343,5,1,1.181044578552246
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\303.jpg,4,sadness,full,0.9351202249526978,0.9351202249526978,4,1,0.28617653250694275
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\303.jpg,3,joy,full,0.4825729429721832,0.4825729429721832,3,1,1.4036346673965454
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\304.jpg,2,fear,full,0.874492883682251,0.874492883682251,2,1,0.5016704797744751
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\304.jpg,5,surprise,full,0.3567361831665039,0.42456725239753723,3,0,1.2263603210449219
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\304.jpg,1,disgust,full,0.2571115791797638,0.3104551136493683,3,0,1.621863842010498
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\304.jpg,4,sadness,full,0.9071832895278931,0.9071832895278931,4,1,0.4202796518802643
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\304.jpg,0,anger,full,0.1234494298696518,0.3985118865966797,2,0,1.5212724208831787
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\305.jpg,0,anger,full,0.6597713828086853,0.6597713828086853,0,1,0.9824814200401306
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\305.jpg,1,disgust,full,0.9608047008514404,0.9608047008514404,1,1,0.21804291009902954
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\305.jpg,2,fear,full,0.2393588125705719,0.2393588125705719,2,1,1.724661946296692
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\304.jpg,3,joy,full,0.8195856809616089,0.8195856809616089,3,1,0.6827858686447144
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\305.jpg,5,surprise,full,0.6984911561012268,0.6984911561012268,5,1,0.9826360940933228
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\305.jpg,4,sadness,full,0.9593384861946106,0.9593384861946106,4,1,0.2093018889427185
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\306.jpg,0,anger,full,0.070857472717762,0.8953940272331238,2,0,0.439714640378952
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\305.jpg,3,joy,full,0.4602457284927368,0.4602457284927368,3,1,1.2960011959075928
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\306.jpg,4,sadness,full,0.4552164673805237,0.4552164673805237,4,1,1.543114423751831
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\306.jpg,1,disgust,full,0.694458544254303,0.694458544254303,1,1,1.065824031829834
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\306.jpg,2,fear,full,0.0695260539650917,0.8014976978302002,4,0,0.7705360651016235
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\306.jpg,5,surprise,low_0.15,0.33686721324920654,0.4406726658344269,2,0,1.3436939716339111
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\306.jpg,3,joy,low_0.15,0.13591767847537994,0.4538230001926422,2,0,1.4434260129928589
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\307.jpg,2,fear,low_0.15,0.7962227463722229,0.7962227463722229,2,1,0.8024606704711914
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\307.jpg,4,sadness,low_0.15,0.6625823974609375,0.6625823974609375,4,1,1.0456552505493164
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\307.jpg,3,joy,low_0.15,0.14355948567390442,0.3856441080570221,5,0,1.4703457355499268
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\307.jpg,5,surprise,low_0.15,0.4107832610607147,0.4107832610607147,5,1,1.5048043727874756
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\307.jpg,1,disgust,low_0.15,0.04504624754190445,0.547193706035614,2,0,1.3815724849700928
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\307.jpg,0,anger,low_0.15,0.5230728983879089,0.5230728983879089,0,1,1.3268866539001465
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\308.jpg,2,fear,low_0.15,0.6262558102607727,0.6262558102607727,2,1,1.2263320684432983
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\308.jpg,0,anger,low_0.15,0.6213117241859436,0.6213117241859436,0,1,1.125152826309204
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\308.jpg,1,disgust,low_0.15,0.7737889289855957,0.7737889289855957,1,1,0.782143235206604
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\308.jpg,4,sadness,low_0.15,0.14635993540287018,0.4995155334472656,2,0,1.3842264413833618
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\309.jpg,0,anger,low_0.15,0.18680453300476074,0.41967204213142395,2,0,1.507277250289917
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\309.jpg,1,disgust,low_0.15,0.21840663254261017,0.23235374689102173,5,0,1.7264723777770996
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\308.jpg,5,surprise,low_0.15,0.34283387660980225,0.36629360914230347,3,0,1.4665889739990234
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\309.jpg,4,sadness,low_0.15,0.28869378566741943,0.28869378566741943,4,1,1.6032860279083252
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\309.jpg,2,fear,low_0.15,0.4980543553829193,0.4980543553829193,2,1,1.3139365911483765
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\308.jpg,3,joy,low_0.15,0.17605356872081757,0.44720372557640076,2,0,1.512284278869629
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\309.jpg,5,surprise,low_0.15,0.23621167242527008,0.30421125888824463,2,0,1.6056190729141235
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\309.jpg,3,joy,low_0.15,0.2517949342727661,0.26954030990600586,2,0,1.5735387802124023
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\310.jpg,2,fear,low_0.15,0.5630759000778198,0.5630759000778198,2,1,1.2763491868972778
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\310.jpg,5,surprise,low_0.15,0.4493221938610077,0.4493221938610077,5,1,1.43345308303833
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\310.jpg,1,disgust,low_0.15,0.04934348538517952,0.364132285118103,2,0,1.5778831243515015
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\310.jpg,0,anger,low_0.15,0.3567536473274231,0.3567536473274231,0,1,1.5210542678833008
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\311.jpg,0,anger,low_0.15,0.594458818435669,0.594458818435669,0,1,1.115098237991333
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\310.jpg,3,joy,low_0.15,0.3904186189174652,0.3904186189174652,3,1,1.4856678247451782
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\311.jpg,1,disgust,low_0.15,0.33570367097854614,0.33570367097854614,1,1,1.675691843032837
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\310.jpg,4,sadness,low_0.15,0.4628860354423523,0.4628860354423523,4,1,1.4275462627410889
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\311.jpg,2,fear,low_0.15,0.8462511301040649,0.8462511301040649,2,1,0.6014782190322876
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\312.jpg,1,disgust,low_0.15,0.4158852994441986,0.4158852994441986,1,1,1.5426084995269775
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\311.jpg,5,surprise,low_0.15,0.5200059413909912,0.5200059413909912,5,1,1.2906832695007324
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\312.jpg,5,surprise,low_0.15,0.68528813123703,0.68528813123703,5,1,1.074668049812317
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\306.jpg,5,surprise,low_0.30,0.28952303528785706,0.3606085777282715,2,0,1.508049488067627
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\306.jpg,3,joy,low_0.30,0.43079033493995667,0.43079033493995667,3,1,1.2095272541046143
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\307.jpg,2,fear,low_0.30,0.7657743692398071,0.7657743692398071,2,1,0.8658010363578796
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\307.jpg,4,sadness,low_0.30,0.8558812141418457,0.8558812141418457,4,1,0.5667281150817871
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\307.jpg,3,joy,low_0.30,0.20920522511005402,0.2876666188240051,2,0,1.57631516456604
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\307.jpg,5,surprise,low_0.30,0.4549006521701813,0.4549006521701813,5,1,1.4222140312194824
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\307.jpg,1,disgust,low_0.30,0.04035588726401329,0.7194069623947144,2,0,0.9940921068191528
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\307.jpg,0,anger,low_0.30,0.54400235414505,0.54400235414505,0,1,1.2349516153335571
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\308.jpg,2,fear,low_0.30,0.8629341721534729,0.8629341721534729,2,1,0.604871392250061
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\308.jpg,0,anger,low_0.30,0.7771649956703186,0.7771649956703186,0,1,0.7741674780845642
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\308.jpg,1,disgust,low_0.30,0.7393090128898621,0.7393090128898621,1,1,0.8037211894989014
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\308.jpg,4,sadness,low_0.30,0.2077776938676834,0.437377393245697,2,0,1.39957594871521
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\309.jpg,0,anger,low_0.30,0.16089124977588654,0.38289204239845276,2,0,1.5634608268737793
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\309.jpg,1,disgust,low_0.30,0.6164970993995667,0.6164970993995667,1,1,1.1978015899658203
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\308.jpg,5,surprise,low_0.30,0.48453208804130554,0.48453208804130554,5,1,1.282949686050415
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\309.jpg,4,sadness,low_0.30,0.21318544447422028,0.36361148953437805,2,0,1.4905023574829102
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\309.jpg,2,fear,low_0.30,0.8840574622154236,0.8840574622154236,2,1,0.45999547839164734
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\308.jpg,3,joy,low_0.30,0.32001006603240967,0.48149827122688293,5,0,1.2603578567504883
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\309.jpg,5,surprise,low_0.30,0.16675391793251038,0.46275249123573303,3,0,1.4080264568328857
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\309.jpg,3,joy,low_0.30,0.5910362005233765,0.5910362005233765,3,1,1.0828348398208618
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\310.jpg,2,fear,low_0.30,0.7155805826187134,0.7155805826187134,2,1,0.9868260622024536
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\310.jpg,5,surprise,low_0.30,0.41740915179252625,0.41740915179252625,5,1,1.215301275253296
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\310.jpg,1,disgust,low_0.30,0.027843236923217773,0.43755361437797546,4,0,1.4765461683273315
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\310.jpg,0,anger,low_0.30,0.582722008228302,0.582722008228302,0,1,1.215806245803833
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\311.jpg,0,anger,low_0.30,0.6189571619033813,0.6189571619033813,0,1,0.8556221127510071
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\310.jpg,3,joy,low_0.30,0.6407306790351868,0.6407306790351868,3,1,1.1577413082122803
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\311.jpg,1,disgust,low_0.30,0.5551232099533081,0.5551232099533081,1,1,1.153347134590149
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\310.jpg,4,sadness,low_0.30,0.9052248001098633,0.9052248001098633,4,1,0.4335198700428009
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\311.jpg,2,fear,low_0.30,0.6238369941711426,0.6238369941711426,2,1,0.9903255701065063
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\312.jpg,1,disgust,low_0.30,0.4487362802028656,0.4487362802028656,1,1,1.478648066520691
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\311.jpg,5,surprise,low_0.30,0.39367926120758057,0.5040999054908752,3,0,1.0757343769073486
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\312.jpg,5,surprise,low_0.30,0.7608596682548523,0.7608596682548523,5,1,0.8838277459144592
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\306.jpg,5,surprise,low_0.50,0.2980707883834839,0.35350099205970764,2,0,1.5304665565490723
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\306.jpg,3,joy,low_0.50,0.5248314142227173,0.5248314142227173,3,1,1.0162086486816406
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\307.jpg,2,fear,low_0.50,0.7215909957885742,0.7215909957885742,2,1,0.9463839530944824
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\307.jpg,4,sadness,low_0.50,0.8964020013809204,0.8964020013809204,4,1,0.4439025819301605
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\307.jpg,3,joy,low_0.50,0.4002790153026581,0.4002790153026581,3,1,1.4376606941223145
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\307.jpg,5,surprise,low_0.50,0.6218231916427612,0.6218231916427612,5,1,1.1908633708953857
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\307.jpg,1,disgust,low_0.50,0.13495902717113495,0.5983284115791321,2,0,1.1861714124679565
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\307.jpg,0,anger,low_0.50,0.5411269664764404,0.5411269664764404,0,1,1.2291948795318604
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\308.jpg,2,fear,low_0.50,0.8705494999885559,0.8705494999885559,2,1,0.5624842643737793
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\308.jpg,0,anger,low_0.50,0.8249275088310242,0.8249275088310242,0,1,0.6578725576400757
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\308.jpg,1,disgust,low_0.50,0.7656272053718567,0.7656272053718567,1,1,0.7182278633117676
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\308.jpg,4,sadness,low_0.50,0.31311026215553284,0.328934907913208,2,0,1.4424655437469482
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\309.jpg,0,anger,low_0.50,0.26081207394599915,0.3279687762260437,4,0,1.5887508392333984
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\309.jpg,1,disgust,low_0.50,0.6667507886886597,0.6667507886886597,1,1,1.0914998054504395
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\308.jpg,5,surprise,low_0.50,0.35908758640289307,0.43662893772125244,3,0,1.2908198833465576
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\309.jpg,4,sadness,low_0.50,0.3426356017589569,0.3426356017589569,4,1,1.4830619096755981
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\309.jpg,2,fear,low_0.50,0.8850088119506836,0.8850088119506836,2,1,0.4576505422592163
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\308.jpg,3,joy,low_0.50,0.2648322582244873,0.6181854009628296,5,0,1.040541172027588
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\309.jpg,5,surprise,low_0.50,0.17491860687732697,0.5185085535049438,3,0,1.3559675216674805
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\309.jpg,3,joy,low_0.50,0.6148970723152161,0.6148970723152161,3,1,1.0360925197601318
